ID;Umur;Jumlah Pesanan;Rating Tinggi;Pekerjaan_Freelancer;Pekerjaan_Karyawan;Pekerjaan_Mahasiswa;Pekerjaan_Pelajar;Pekerjaan_Wiraswasta;Metode Pembayaran_E-wallet;Metode Pembayaran_Kartu;Metode Pembayaran_Tunai;Rasio_Pesanan_Umur
1;0.8293004530249037;-0.5647050096735923;1;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;-0.3086999780379459
2;0.18309230781069327;-11.835.598.147.953.300;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;-10.003.951.568.119.800
3;0.18309230781069327;0.36357719800902505;0;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;0.3073109305239445
4;-12.170.253.401.534.200;0.98243200313077;1;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;-4.526.807.802.426.310
5;14.755.085.982.391.100;-0.5647050096735923;0;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;-0.2281167635916433
6;0.721599095489202;-0.2552776071127198;0;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;-0.1482793571288333
7;-0.14001176479641195;0.98243200313077;0;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;11.423.784.220.701.500
8;-13.247.266.976.891.300;0.05414979544815262;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;-0.1667549845254533
9;0.18309230781069327;-0.5647050096735923;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;-0.47731272187761603
10;0.07539095027499153;0.36357719800902505;0;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0.3380883927989664
11;-0.7862199100106224;-0.8741324122344647;1;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;-4.088.932.754.579.240
12;15.832.099.557.748.100;1.601.286.808.252.510;0;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;0.6198825630385975
13;15.832.099.557.748.100;0.6730046005698975;1;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;0.26053035258143953
14;-1.432.428.055.224.830;-0.5647050096735923;1;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;1.305.893.553.506.800
15;-11.093.239.826.177.200;12.918.594.056.916.400;1;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;-11.816.797.876.902.000
16;0.721599095489202;-0.8741324122344647;1;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;-0.5077444653199443
17;0.6138977379535002;12.918.594.056.916.400;0;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;0.8004592703189374
18;0.9370018105606055;0.6730046005698975;1;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;0.3474465521408661
19;0.290793665346395;12.918.594.056.916.400;0;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;10.008.256.473.314.500
20;-0.03231040726071022;-14.929.872.173.562.000;1;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;-15.428.369.061.301.200
21;-0.6785185524749207;0.36357719800902505;1;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;11.309.430.164.882.500
22;-1.001.622.625.082.020;-11.835.598.147.953.300;1;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;7.294.105.261.318.910
23;0.18309230781069327;-14.929.872.173.562.000;0;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;-12.619.363.742.791.700
24;0.07539095027499153;0.6730046005698975;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;0.6258231951810656
25;0.721599095489202;-14.929.872.173.562.000;0;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;-0.8672095735110553
26;-16.478.307.702.962.300;-0.5647050096735923;1;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;0.8716859951177794
27;-12.170.253.401.534.200;-0.8741324122344647;1;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;4.027.789.619.481.680
28;16.909.113.133.105.100;0.6730046005698975;0;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0.2501028544645448
29;-0.6785185524749207;1.601.286.808.252.510;1;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;4.980.961.796.022.750
30;-0.35541447986781544;1.601.286.808.252.510;1;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;24.842.115.719.945.700
31;0.8293004530249037;-0.8741324122344647;0;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;-0.4778506509354505
32;-12.170.253.401.534.200;-14.929.872.173.562.000;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;6.879.322.093.451.010
33;-0.35541447986781544;-0.5647050096735923;1;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;-0.8760746123459129
34;0.8293004530249037;1.601.286.808.252.510;1;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;0.8753547322445863
35;-1.001.622.625.082.020;-11.835.598.147.953.300;1;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;7.294.105.261.318.910
36;15.832.099.557.748.100;12.918.594.056.916.400;0;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;0.5000984928862114
37;-13.247.266.976.891.300;-0.5647050096735923;0;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;17.390.162.671.940.100
38;-16.478.307.702.962.300;0.05414979544815262;1;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;-0.08358632829896505
39;1.152.404.525.632.000;-0.5647050096735923;1;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;-0.2623600735590251
40;0.721599095489202;0.36357719800902505;1;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;0.2111857510622777
