ID;Umur;Jumlah Pesanan;Rating Tinggi;Pekerjaan_Freelancer;Pekerjaan_Karyawan;Pekerjaan_Mahasiswa;Pekerjaan_Pelajar;Pekerjaan_Wiraswasta;Metode Pembayaran_E-wallet;Metode Pembayaran_Kartu;Metode Pembayaran_Tunai
1;0.8293004530249037;-0.5647050096735923;1;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
2;0.18309230781069327;-11.835.598.147.953.300;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE
3;0.18309230781069327;0.36357719800902505;0;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE
4;-12.170.253.401.534.200;0.98243200313077;1;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE
5;14.755.085.982.391.100;-0.5647050096735923;0;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE
6;0.721599095489202;-0.2552776071127198;0;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
7;-0.14001176479641195;0.98243200313077;0;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE
8;-13.247.266.976.891.300;0.05414979544815262;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE
9;0.18309230781069327;-0.5647050096735923;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE
10;0.07539095027499153;0.36357719800902505;0;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
11;-0.7862199100106224;-0.8741324122344647;1;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE
12;15.832.099.557.748.100;1.601.286.808.252.510;0;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE
13;15.832.099.557.748.100;0.6730046005698975;1;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE
14;-1.432.428.055.224.830;-0.5647050096735923;1;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE
15;-11.093.239.826.177.200;12.918.594.056.916.400;1;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE
16;0.721599095489202;-0.8741324122344647;1;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
17;0.6138977379535002;12.918.594.056.916.400;0;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE
18;0.9370018105606055;0.6730046005698975;1;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE
19;0.290793665346395;12.918.594.056.916.400;0;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE
20;-0.03231040726071022;-14.929.872.173.562.000;1;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE
21;-0.6785185524749207;0.36357719800902505;1;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
22;-1.001.622.625.082.020;-11.835.598.147.953.300;1;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE
23;0.18309230781069327;-14.929.872.173.562.000;0;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE
24;0.07539095027499153;0.6730046005698975;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE
25;0.721599095489202;-14.929.872.173.562.000;0;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE
26;-16.478.307.702.962.300;-0.5647050096735923;1;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE
27;-12.170.253.401.534.200;-0.8741324122344647;1;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
28;16.909.113.133.105.100;0.6730046005698975;0;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
29;-0.6785185524749207;1.601.286.808.252.510;1;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE
30;-0.35541447986781544;1.601.286.808.252.510;1;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE
31;0.8293004530249037;-0.8741324122344647;0;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE
32;-12.170.253.401.534.200;-14.929.872.173.562.000;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE
33;-0.35541447986781544;-0.5647050096735923;1;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE
34;0.8293004530249037;1.601.286.808.252.510;1;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE
35;-1.001.622.625.082.020;-11.835.598.147.953.300;1;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
36;15.832.099.557.748.100;12.918.594.056.916.400;0;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE
37;-13.247.266.976.891.300;-0.5647050096735923;0;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
38;-16.478.307.702.962.300;0.05414979544815262;1;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
39;1.152.404.525.632.000;-0.5647050096735923;1;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
40;0.721599095489202;0.36357719800902505;1;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE
